link;title;year;streamings;synopsis_content;synopsis_lemming;synopsis_stemming;just_watch_rating;rotten_tomatoes_rating;imdb_ratings;genres;movie_duration;age_classification
https://www.justwatch.com/br/filme/superman-legacy;Superman(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video'];Ser um dos maiores símbolos de esperança não é fácil, e Clark Kent precisa reconciliar sua herança como Super-Homem com sua criação humana. Em um mundo que vê bondade como antiquada, Clark vira o herói que engloba verdade e justiça.;['maiores', 'símbolos', 'esperança', 'fácil', 'clark', 'kent', 'precisa', 'reconciliar', 'herança', 'superhomem', 'criação', 'humana', 'mundo', 'bondade', 'antiquada', 'clark', 'vira', 'herói', 'engloba', 'verdade', 'justiça'];['mai', 'símbol', 'esperanç', 'fácil', 'clark', 'kent', 'precis', 'reconcili', 'heranç', 'superhom', 'cri', 'human', 'mund', 'vê', 'bondad', 'antiqu', 'clark', 'vir', 'heró', 'englob', 'verdad', 'justiç'];91%(5k);83%;7.2  (281k);['Ação & Aventura', 'Ficção Científica', 'Fantasia', 'Super-Herói'];2h 10min;14
https://www.justwatch.com/br/filme/f1;F1 - O Filme(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Kinoplex', 'Claro tv+', 'Amazon Video', 'Amazon Video'];Focando no ex-piloto de Fórmula 1, Sonny Hayes (Brad Pitt), um piloto rebelde dispostos a arriscar tudo retorna as pistas 30 anos após um terrível acidente. Agora, o veterano das pistas monta uma estratégia para apoiar o novato, Joshua Pearce (Damson Idris), e revitalizar o time.;['focando', 'expiloto', 'fórmula', 'sonny', 'hayes', 'brad', 'pitt', 'piloto', 'rebelde', 'dispostos', 'arriscar', 'tudo', 'retorna', 'pistas', 'ano', 'após', 'terrível', 'acidente', 'agora', 'veterano', 'pistas', 'monta', 'estratégia', 'apoiar', 'novato', 'joshua', 'pearce', 'damson', 'idris', 'revitalizar', 'time'];['foc', 'expilot', 'fórmul', '1', 'sonny', 'hay', 'brad', 'pitt', 'pilot', 'rebeld', 'dispost', 'arrisc', 'tud', 'retorn', 'pist', '30', 'ano', 'após', 'terr', 'acid', 'agor', 'veter', 'pist', 'mont', 'estratég', 'apoi', 'novat', 'joshu', 'pearc', 'damson', 'idril', 'revital', 'tim'];95%(3.6k);82%;7.8  (203k);['Ação & Aventura', 'Drama', 'Esporte & Fitness', 'Drama Esportivo'];2h 36min;12
https://www.justwatch.com/br/filme/weapons-2025;Hora do Desaparecimento(2025);(2025);['UCIcinemas', 'Cinesystem Cinemas', 'Amazon Prime Video', 'Amazon Video'];Em uma pequena cidade, um evento inexplicável rasga a normalidade: todas as crianças de uma mesma turma desaparecem na mesma noite, no mesmo instante — exceto uma. Enquanto a comunidade se desespera entre teorias e suspeitas, a garota restante guarda um segredo perturbador. O que aconteceu naquela hora fatídica? E por que ela foi poupada?;['pequena', 'cidade', 'evento', 'inexplicável', 'rasga', 'normalidade', 'toda', 'crianças', 'mesma', 'turma', 'desaparecem', 'mesma', 'noite', 'instante', 'exceto', 'enquanto', 'comunidade', 'desespera', 'teorias', 'suspeitas', 'garota', 'restante', 'guarda', 'segredo', 'perturbador', 'aconteceu', 'naquela', 'hora', 'fatídica', 'poupada'];['pequen', 'cidad', 'event', 'inexplic', 'rasg', 'normal', 'tod', 'crianç', 'mesm', 'turm', 'desaparec', 'mesm', 'noit', 'instant', '—', 'excet', 'enquant', 'comunidad', 'desesp', 'teor', 'suspeit', 'garot', 'rest', 'guard', 'segred', 'perturb', 'acontec', 'naquel', 'hor', 'fatíd', 'poup'];92%(2.4k);94%;7.6  (132k);['Terror', 'Mistério & Thriller', 'Suspense de Terror'];2h 9min;18
https://www.justwatch.com/br/filme/thunderbolts;Os Novos Vingadores(2025);(2025);['Disney Plus', 'Disney Plus', 'Amazon Prime Video'];O que acontece quando um grupo improvável com heróis e anti-heróis se forma? Bucky, Yelena, Wyatt e o Guardião Vermelho são apenas o começo dos Thunderbolts que lutam juntos para salvar o mundo.;['acontece', 'grupo', 'improvável', 'heróis', 'antiheróis', 'forma', 'bucky', 'yelena', 'wyatt', 'guardião', 'vermelho', 'apenas', 'começo', 'thunderbolt', 'lutam', 'junto', 'salvar', 'mundo'];['acontec', 'grup', 'improv', 'herol', 'antiherol', 'form', 'bucky', 'yelen', 'wyatt', 'guard', 'vermelh', 'apen', 'começ', 'thunderbolt', 'lut', 'junt', 'salv', 'mund'];92%(7.2k);88%;7.2  (212k);['Ação & Aventura', 'Crime', 'Drama', 'Fantasia', 'Ficção Científica', 'Super-Herói'];2h 7min;14
https://www.justwatch.com/br/filme/pecadores;Pecadores(2025);(2025);['HBO Max Amazon Channel', 'Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'HBO Max Amazon Channel', 'HBO Max'];Retornando para sua cidade natal em busca de uma nova vida, os irmãos gêmeos tentam colocar o passado devastador para trás. Porém, eles logo descobrem que forças muito mais sombrias estão os esperando.;['retornando', 'cidade', 'natal', 'busca', 'nova', 'vida', 'irmãos', 'gêmeos', 'tentam', 'colocar', 'passado', 'devastador', 'trás', 'porém', 'logo', 'descobrem', 'forças', 'sombrias', 'esperando'];['retorn', 'cidad', 'natal', 'busc', 'nov', 'vid', 'irm', 'gême', 'tent', 'coloc', 'pass', 'devast', 'trá', 'porém', 'log', 'descobr', 'forç', 'sombr', 'esper'];89%(12k);97%;7.6  (275k);['Ação & Aventura', 'Drama', 'Terror', 'Música & Musical', 'Mistério & Thriller', 'Suspense de Terror'];2h 17min;16
https://www.justwatch.com/br/filme/missao-impossivel-ajuste-de-contas-parte-dois;Missão: Impossível - O Acerto Final(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video'];Ethan Hunt e sua equipe de espiões continuam em busca da Entidade após o fim de Missão Impossível: Acerto de Contas. Como a segunda parte do filme, Ethan faz de tudo para derrotar Gabriel e destruir a Entidade, antes que a Inteligência Artificial seja usada para dominar o mundo.;['ethan', 'hunt', 'equipe', 'espiões', 'continuam', 'busca', 'entidade', 'após', 'fim', 'missão', 'impossível', 'acerto', 'contas', 'segunda', 'parte', 'filme', 'ethan', 'faz', 'tudo', 'derrotar', 'gabriel', 'destruir', 'entidade', 'ante', 'inteligência', 'artificial', 'usada', 'dominar', 'mundo'];['ethan', 'hunt', 'equip', 'espiã', 'continu', 'busc', 'entidad', 'após', 'fim', 'miss', 'imposs', 'acert', 'cont', 'segund', 'part', 'film', 'ethan', 'faz', 'tud', 'derrot', 'gabriel', 'destru', 'entidad', 'ant', 'intelig', 'artific', 'us', 'domin', 'mund'];91%(2.9k);80%;7.3  (158k);['Ação & Aventura', 'Mistério & Thriller', 'Espionagem', 'Thriller de Ação'];2h 50min;14
https://www.justwatch.com/br/filme/the-thursday-murder-club;O Clube do Crime das Quintas-Feiras(2025);(2025);['Netflix', 'Netflix Standard with Ads', 'Amazon Prime Video'];Por diversão, um grupo de aposentados se encontra toda quinta-feira para investigar casos antigos arquivados pela polícia. Porém, eles acabam envolvidos na investigação que toma um rumo bem perigoso quando se deparam com um assassinato misterioso.;['diversão', 'grupo', 'aposentados', 'encontra', 'toda', 'quintafeira', 'investigar', 'casos', 'antigos', 'arquivados', 'polícia', 'porém', 'acabam', 'envolvidos', 'investigação', 'toma', 'rumo', 'bem', 'perigoso', 'deparam', 'assassinato', 'misterioso'];['divers', 'grup', 'aposent', 'encontr', 'tod', 'quintaf', 'investig', 'cas', 'antig', 'arquiv', 'políci', 'porém', 'acab', 'envolv', 'investig', 'tom', 'rum', 'bem', 'perig', 'dep', 'assassinat', 'misteri'];88%(2.7k);78%;6.6  (46k);['Mistério & Thriller', 'Crime', 'Comédia', 'Thriller de Mistério'];1h 58min;12
https://www.justwatch.com/br/filme/bring-her-back;Volta Para Mim(2025);(2025);['UCIcinemas', 'Cinesystem Cinemas', 'Amazon Prime Video'];Em um terror da A24 dirigido por Danny e Michael Philippou, dois irmãos descobrem segredos malignos na casa de sua mãe adotiva. Nesta casa no meio do nada, eles descobrem sobre um ritual aterrorizante capaz de destruir a relação dos dois.;['terror', 'dirigido', 'danny', 'michael', 'philippou', 'doi', 'irmãos', 'descobrem', 'segredos', 'malignos', 'casa', 'mãe', 'adotiva', 'nesta', 'casa', 'meio', 'nada', 'descobrem', 'sobre', 'ritual', 'aterrorizante', 'capaz', 'destruir', 'relação', 'doi'];['terr', 'a24', 'dirig', 'danny', 'michael', 'philipp', 'doi', 'irm', 'descobr', 'segred', 'malign', 'cas', 'mãe', 'adot', 'nest', 'cas', 'mei', 'nad', 'descobr', 'sobr', 'rit', 'aterroriz', 'capaz', 'destru', 'relaç', 'doi'];90%(1.6k);89%;7.2  (68k);['Terror', 'Suspense de Terror'];1h 44min;18
https://www.justwatch.com/br/filme/the-brutalist;O Brutalista(2024);(2024);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Cinemark', 'Centerplex Cinemas', 'Amazon Video', 'Amazon Video', 'Claro video', 'Amazon Prime Video with Ads'];László Toth é um arquiteto visionário que se muda para a América com sua esposa em 1947, fugindo de uma Europa devastada. Procurando por uma vida melhor, eles se deparam com um cliente rico que dá a oportunidade que pode mudar suas vidas para sempre.;['lászló', 'toth', 'arquiteto', 'visionário', 'muda', 'américa', 'esposa', 'fugindo', 'europa', 'devastada', 'procurando', 'vida', 'melhor', 'deparam', 'cliente', 'rico', 'oportunidade', 'pode', 'mudar', 'vidas', 'sempre'];['lászló', 'toth', 'arquitet', 'vision', 'mud', 'amér', 'esp', '1947', 'fug', 'europ', 'devast', 'procur', 'vid', 'melhor', 'dep', 'client', 'ric', 'dá', 'oportun', 'pod', 'mud', 'vid', 'sempr'];79%(3.7k);93%;7.3  (102k);['Drama'];3h 35min;18
https://www.justwatch.com/br/filme/jurassic-world-4;Jurassic World: Recomeço(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video'];Reiniciando a franquia, Zora Bennett é uma mercenária contratada por uma empresa farmacêutica que promete desenvolver uma cura lucrativa sem igual. Se passando anos após os eventos de Jurassic World: Domínio, Zora lidera um grupo para encontrar e coletar o DNA dos últimos dinossauros vivendo no equador.;['reiniciando', 'franquia', 'zora', 'bennett', 'mercenária', 'contratada', 'empresa', 'farmacêutica', 'promete', 'desenvolver', 'cura', 'lucrativa', 'igual', 'passando', 'ano', 'após', 'eventos', 'jurassic', 'world', 'domínio', 'zora', 'lidera', 'grupo', 'encontrar', 'coletar', 'dna', 'últimos', 'dinossauros', 'vivendo', 'equador'];['reinici', 'franqu', 'zor', 'bennett', 'mercenár', 'contrat', 'empr', 'farmac', 'promet', 'desenvolv', 'cur', 'lucr', 'igual', 'pass', 'ano', 'após', 'event', 'jurassic', 'world', 'domíni', 'zor', 'lid', 'grup', 'encontr', 'colet', 'dna', 'últ', 'dinossaur', 'viv', 'equ'];76%(2.7k);50%;5.9  (132k);['Mistério & Thriller', 'Ação & Aventura', 'Ficção Científica', 'Robôs'];2h 13min;14
https://www.justwatch.com/br/filme/night-always-comes;A Noite Sempre Chega(2025);(2025);['Netflix', 'Netflix Standard with Ads', 'Amazon Prime Video'];Lynette (Vanessa Kirby) fica preocupada com a vida de sua mãe e seu irmão Kenny, tendo que salvar sua família do despejo. Embarcando pelo submundo do crime, ela se torna uma anti-heroína para arrecadar o dinheiro necessário.;['lynette', 'vanessa', 'kirby', 'fica', 'preocupada', 'vida', 'mãe', 'irmão', 'kenny', 'tendo', 'salvar', 'família', 'despejo', 'embarcando', 'submundo', 'crime', 'torna', 'antiheroína', 'arrecadar', 'dinheiro', 'necessário'];['lynett', 'vaness', 'kirby', 'fic', 'preocup', 'vid', 'mãe', 'irm', 'kenny', 'tend', 'salv', 'famíl', 'despej', 'embarc', 'submund', 'crim', 'torn', 'antiheroín', 'arrecad', 'dinh', 'necess'];68%(746);53%;5.9  (11k);['Drama', 'Crime', 'Mistério & Thriller', 'Crime Sombrio'];1h 48min;16
https://www.justwatch.com/br/filme/28-years-later;28 Anos Depois(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'Claro video', 'Netflix'];28 anos após a praga de infectados violentos atingir a Grã-Bretanha, um grupo isolado em uma ilha, vive aparado por um muro. Quando um jovem sai da ilha em uma missão importante, ele descobre novos horrores e mutações que impactaram os infectados e os sobreviventes.;['ano', 'após', 'praga', 'infectados', 'violentos', 'atingir', 'grãbretanha', 'grupo', 'isolado', 'ilha', 'vive', 'aparado', 'muro', 'jovem', 'sai', 'ilha', 'missão', 'importante', 'descobre', 'novos', 'horrores', 'mutações', 'impactaram', 'infectados', 'sobreviventes'];['28', 'ano', 'após', 'prag', 'infect', 'violent', 'ating', 'grãbretanh', 'grup', 'isol', 'ilh', 'viv', 'apar', 'mur', 'jov', 'sai', 'ilh', 'miss', 'import', 'descobr', 'nov', 'horr', 'mut', 'impact', 'infect', 'sobreviv'];81%(2.8k);89%;6.7  (128k);['Ficção Científica', 'Mistério & Thriller', 'Terror', 'Suspense de Terror'];1h 55min;18
https://www.justwatch.com/br/filme/exterminio;28 Dias Depois(2002);(2002);['HBO Max Amazon Channel', 'Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'Claro video', 'HBO Max Amazon Channel', 'HBO Max'];Quando um vírus sem cura espalha pelo Reino Unido em 28 dias, os infectados se tornam assassinos mortos-vivos. Enquanto isso, os pouco sobreviventes tentam achar um santuário antes que seja tarde de mais.;['vírus', 'cura', 'espalha', 'reino', 'unido', 'dia', 'infectados', 'tornam', 'assassinos', 'mortosvivos', 'enquanto', 'pouco', 'sobreviventes', 'tentam', 'achar', 'santuário', 'ante', 'tarde'];['víru', 'cur', 'espalh', 'rein', 'unid', '28', 'dia', 'infect', 'torn', 'assassin', 'mortosv', 'enquant', 'pouc', 'sobreviv', 'tent', 'ach', 'santu', 'ant', 'tard'];94%(20k);87%;7.5  (516k);['Terror', 'Ficção Científica', 'Mistério & Thriller', 'Drama', 'Ficção Científica de Zumbi'];1h 53min;16
https://www.justwatch.com/br/filme/anora;Anora(2024);(2024);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Cinemark', 'Amazon Video', 'Amazon Video', 'Claro video', 'Amazon Prime Video with Ads'];Anora, uma jovem trabalhadora do sexo, é levada para fora da sua vida cotidiana como dançarina erótica pelo filho impulsivo de um oligarca russo. Eles se casam, mas os pais do noivo farão de tudo para anular a união.;['anora', 'jovem', 'trabalhadora', 'sexo', 'levada', 'vida', 'cotidiana', 'dançarina', 'erótica', 'filho', 'impulsivo', 'oligarca', 'russo', 'casam', 'pais', 'noivo', 'farão', 'tudo', 'anular', 'união'];['anor', 'jov', 'trabalh', 'sex', 'lev', 'vid', 'cotidi', 'dançarin', 'eró', 'filh', 'impuls', 'oligarc', 'russ', 'cas', 'pal', 'noiv', 'far', 'tud', 'anul', 'uni'];82%(11k);93%;7.4  (225k);['Comédia', 'Drama', 'Romance', 'Drama Emocionante', 'Comédia Dramática'];2h 19min;16
https://www.justwatch.com/br/filme/highest-2-lowest;Céus e Infernos(2025);(2025);['Apple TV+', 'Apple TV+', 'Apple TV Plus Amazon Channel', 'Apple TV+'];Neste filme da A24, o magnata da música, David King (Denzel Washington), é conhecido como um dos melhores do ramo. Mas quando tentam raptar o seu filho, ele fica preso em um dilema moral complexo em meio ao resgate.;['neste', 'filme', 'magnata', 'música', 'david', 'king', 'denzel', 'washington', 'conhecido', 'melhores', 'ramo', 'tentam', 'raptar', 'filho', 'fica', 'preso', 'dilema', 'moral', 'complexo', 'meio', 'resgate'];['nest', 'film', 'a24', 'magnat', 'músic', 'david', 'king', 'denzel', 'washington', 'conhec', 'melhor', 'ram', 'tent', 'rapt', 'filh', 'fic', 'pres', 'dilem', 'moral', 'complex', 'mei', 'resgat'];57%(585);86%;5.7  (16k);['Mistério & Thriller', 'Crime', 'Drama'];2h 13min;16
https://www.justwatch.com/br/filme/lilo-and-stitch-2024;Lilo & Stitch(2025);(2025);['Disney Plus', 'Disney Plus', 'Amazon Prime Video'];Após perder os pais, Lilo mora com sua irmã, Nani, levando uma vida solitária, quando conhece Stitch. Pensando que o pequeno alienígena é um cachorro, Lilo tenta treinar essa máquina de caos, mas ele traz mais confusões para a vida das irmãs. Apesar disso, eles formam uma conexão improvável, que demonstra o verdadeiro significado de família.;['após', 'perder', 'pais', 'lilo', 'mora', 'irmã', 'nani', 'levando', 'vida', 'solitária', 'conhece', 'stitch', 'pensando', 'pequeno', 'alienígena', 'cachorro', 'lilo', 'tenta', 'treinar', 'máquina', 'caos', 'traz', 'confusões', 'vida', 'irmãs', 'apesar', 'disso', 'formam', 'conexão', 'improvável', 'demonstra', 'verdadeiro', 'significado', 'família'];['após', 'perd', 'pal', 'lil', 'mor', 'irmã', 'nan', 'lev', 'vid', 'solitár', 'conhec', 'stitch', 'pens', 'pequen', 'alienígen', 'cachorr', 'lil', 'tent', 'trein', 'máquin', 'cao', 'traz', 'confus', 'vid', 'irmã', 'apes', 'diss', 'form', 'conex', 'improv', 'demonstr', 'verd', 'signific', 'famíl'];89%(2.5k);72%;6.7  (73k);['Ação & Aventura', 'Comédia', 'Drama', 'Família', 'Fantasia', 'Ficção Científica', 'Live-Action'];1h 48min;10
https://www.justwatch.com/br/filme/materialists;O Match Perfeito(2025);(2025);['Apple TV', 'Apple TV', 'UCIcinemas', 'Amazon Prime Video', 'Cinesystem Cinemas', 'Claro tv+', 'Amazon Video'];Lucy (Dakota Johnson) é uma casamenteira de sucesso que busca encontrar o amor perfeito para todos os seus clientes. Porém, na sua vida pessoal ela fica em meio a um triângulo amoroso após começar um relacionamento com um homem rico (Pedro Pascal) e reencontrar um antigo amor imperfeito (Chris Evans).;['lucy', 'dakota', 'johnson', 'casamenteira', 'sucesso', 'busca', 'encontrar', 'amor', 'perfeito', 'todos', 'clientes', 'porém', 'vida', 'pessoal', 'fica', 'meio', 'triângulo', 'amoroso', 'após', 'começar', 'relacionamento', 'homem', 'rico', 'pedro', 'pascal', 'reencontrar', 'antigo', 'amor', 'imperfeito', 'chris', 'evans'];['lucy', 'dakot', 'johnson', 'casament', 'sucess', 'busc', 'encontr', 'am', 'perfeit', 'tod', 'client', 'porém', 'vid', 'pessoal', 'fic', 'mei', 'triângul', 'amor', 'após', 'começ', 'relacion', 'hom', 'ric', 'pedr', 'pasc', 'reencontr', 'antig', 'am', 'imperfeit', 'chril', 'ev'];79%(1k);79%;6.3  (52k);['Romance', 'Drama', 'Comédia', 'Comédia Romântica'];1h 56min;14
https://www.justwatch.com/br/filme/ballerina;Do Universo de John Wick: Ballerina(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'Claro video'];A academia de dança não é para é uma simples escola de ballet e, sim, uma escola de assassinas. Esta bailarina (Ana de Armas) usa todo o seu treinamento para se vingar de todos os responsáveis pela morte de sua família.;['academia', 'dança', 'simple', 'escola', 'ballet', 'sim', 'escola', 'assassinas', 'bailarina', 'ana', 'armas', 'usa', 'todo', 'treinamento', 'vingar', 'todos', 'responsáveis', 'morte', 'família'];['academ', 'danç', 'simpl', 'escol', 'ballet', 'sim', 'escol', 'assassin', 'bailarin', 'ana', 'arm', 'usa', 'tod', 'trein', 'ving', 'tod', 'respons', 'mort', 'famíl'];91%(2.5k);76%;6.9  (98k);['Ação & Aventura', 'Mistério & Thriller', 'Crime', 'Thriller de Ação'];2h 5min;18
https://www.justwatch.com/br/filme/together-2025;Juntos(2025);(2025);['JustWatch', 'Amazon Prime Video'];Tim e Millie encontram-se numa encruzilhada na sua relação quando se mudam para o campo, abandonando tudo o que lhes é familiar, exceto um ao outro. Com as tensões já exacerbadas, um encontro com uma força misteriosa e sobrenatural ameaça corromper as suas vidas, o seu amor e os seus corpos.;['tim', 'millie', 'encontramse', 'encruzilhada', 'relação', 'mudam', 'campo', 'abandonando', 'tudo', 'familiar', 'exceto', 'outro', 'tensões', 'exacerbadas', 'encontro', 'força', 'misteriosa', 'sobrenatural', 'ameaça', 'corromper', 'vidas', 'amor', 'corpos'];['tim', 'milli', 'encontrams', 'encruzilh', 'relaç', 'mud', 'camp', 'abandon', 'tud', 'famili', 'excet', 'outr', 'tens', 'exacerb', 'encontr', 'forç', 'misteri', 'sobrenat', 'ameaç', 'corromp', 'vid', 'am', 'corp'];87%(648);90%;6.8  (35k);['Terror', 'Romance', 'Ficção Científica', 'Comédia Romântica'];1h 41min;16
https://www.justwatch.com/br/filme/incendios;Incendies - A Mulher que Canta(2010);(2010);['Reserva Imovision Amazon Channel', 'Amazon Prime Video'];Em um filme de Denis Villeneuve, os irmãos gêmeos, Jeanne e Simon, vão ao notário para descobrir mais sobre o testamento após perderem a mãe. Apenas na morte, eles descobrem que sua mãe deixou dois envelopes, um para seu pai (que acreditavam estar morto) e um para seu irmão (que não sabiam da existência), lançando os gêmeos em uma jornada sobre o passado de sua mãe.;['filme', 'denis', 'villeneuve', 'irmãos', 'gêmeos', 'jeanne', 'simon', 'vão', 'notário', 'descobrir', 'sobre', 'testamento', 'após', 'perderem', 'mãe', 'apenas', 'morte', 'descobrem', 'mãe', 'deixou', 'doi', 'envelope', 'pai', 'acreditavam', 'morto', 'irmão', 'sabiam', 'existência', 'lançando', 'gêmeos', 'jornada', 'sobre', 'passado', 'mãe'];['film', 'denil', 'villeneuv', 'irm', 'gême', 'jeann', 'simon', 'vão', 'not', 'descobr', 'sobr', 'test', 'após', 'perd', 'mãe', 'apen', 'mort', 'descobr', 'mãe', 'deix', 'doi', 'envelop', 'pai', 'acredit', 'mort', 'irm', 'sab', 'exist', 'lanç', 'gême', 'jorn', 'sobr', 'pass', 'mãe'];92%(5.3k);91%;8.3  (236k);['Drama', 'Europeu', 'Guerra & Militar', 'Drama de Guerra'];2h 11min;14
