link;title;year;streamings;synopsis_content;synopsis_lemming;synopsis_stemming;just_watch_rating;rotten_tomatoes_rating;imdb_ratings;genres;movie_duration;age_classification
https://www.justwatch.com/br/filme/the-monkey;O Macaco(2025);(2025);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Cinemark', 'Centerplex Cinemas', 'Amazon Video', 'Amazon Video', 'Claro video', 'Amazon Prime Video with Ads'];Explorando o sótão do pai deles, os irmãos Gêmeos, Bill e Hal acabam encontrando um macaco que parece um brinquedo. Porém, quando mortes bizarras começam a acontecer, eles decidem jogar fora o macaco, tomando rumos diferentes com o passar dos anos, mas se reencontrando em uma série de eventos terríveis.;['explorando', 'sótão', 'pai', 'irmãos', 'gêmeos', 'bill', 'hal', 'acabam', 'encontrando', 'macaco', 'parece', 'brinquedo', 'porém', 'mortes', 'bizarras', 'começam', 'acontecer', 'decidem', 'jogar', 'macaco', 'tomando', 'rumos', 'diferentes', 'passar', 'ano', 'reencontrando', 'série', 'eventos', 'terríveis'];['explor', 'sót', 'pai', 'irm', 'gême', 'bill', 'hal', 'acab', 'encontr', 'macac', 'parec', 'brinqued', 'porém', 'mort', 'biz', 'começ', 'acontec', 'decid', 'jog', 'macac', 'tom', 'rum', 'difer', 'pass', 'ano', 'reencontr', 'séri', 'event', 'terr'];75%(2.8k);77%;5.9  (76k);['Comédia', 'Terror', 'Comédia de Terror'];1h 37min;18
https://www.justwatch.com/br/filme/amateur-2024;O Amador(2025);(2025);['Disney Plus', 'Disney Plus', 'Amazon Prime Video'];Charles Heller (Rami Malek) chantageia a própria agência para se infiltrar no submundo do terrorismo, descobrindo que aliados e inimigos são igualmente traiçoeiros. Cada passo em sua jornada de sangue e dor revela que o sistema que jurou proteger está tão corrompido quanto os criminosos que persegue.;['charles', 'heller', 'ramus', 'malek', 'chantageia', 'própria', 'agência', 'infiltrar', 'submundo', 'terrorismo', 'descobrindo', 'aliados', 'inimigos', 'igualmente', 'traiçoeiros', 'cada', 'passo', 'jornada', 'sangue', 'dor', 'revela', 'sistema', 'jurou', 'proteger', 'tão', 'corrompido', 'quanto', 'criminosos', 'persegue'];['charl', 'hell', 'ram', 'malek', 'chantage', 'própr', 'agênc', 'infiltr', 'submund', 'terror', 'descobr', 'ali', 'inimig', 'igual', 'traiço', 'cad', 'pass', 'jorn', 'sang', 'dor', 'revel', 'sistem', 'jur', 'proteg', 'tão', 'corromp', 'quant', 'crimin', 'perseg'];89%(4.6k);62%;6.5  (77k);['Ação & Aventura', 'Mistério & Thriller', 'Thriller de Ação'];2h 2min;14
https://www.justwatch.com/br/filme/a-vida-de-chuck;A Vida de Chuck(2025);(2025);['UCIcinemas', 'Cinesystem Cinemas', 'Amazon Prime Video'];Contando a história de Charles Krantz (Tom Hiddleston), essa adaptação foca nos eventos que moldaram sua vida. Começando com sua morte aos 39 anos, a vida de Charles foi marcada por mistérios e transformações que permearam sua existência.;['contando', 'história', 'charles', 'krantz', 'tom', 'hiddleston', 'adaptação', 'foca', 'eventos', 'moldaram', 'vida', 'começando', 'morte', 'ano', 'vida', 'charles', 'marcada', 'mistérios', 'transformações', 'permearam', 'existência'];['cont', 'histór', 'charl', 'krantz', 'tom', 'hiddleston', 'adapt', 'foc', 'event', 'mold', 'vid', 'começ', 'mort', '39', 'ano', 'vid', 'charl', 'marc', 'mistéri', 'transform', 'perme', 'exist'];85%(558);80%;7.4  (30k);['Fantasia', 'Drama', 'Ficção Científica', 'Drama de Ficção Científica'];1h 51min;12
https://www.justwatch.com/br/filme/exterminio-2;Extermínio 2(2007);(2007);['Disney Plus', 'HBO Max Amazon Channel', 'Disney Plus', 'Netflix', 'Amazon Prime Video', 'Netflix Standard with Ads', 'Claro tv+', 'HBO Max Amazon Channel', 'HBO Max'];Os Estados Unidos começam a reconstruir o país após vencerem a guerra contra o vírus que aniquilou a Grã-Bretanha há 6 meses. Porém, a primeira leva de refugiados traz uma variação ainda mais mortal do vírus.;['estados', 'unidos', 'começam', 'reconstruir', 'país', 'após', 'vencerem', 'guerra', 'contra', 'vírus', 'aniquilou', 'grãbretanha', 'meses', 'porém', 'primeira', 'lev', 'refugiados', 'traz', 'variação', 'ainda', 'mortal', 'vírus'];['est', 'unid', 'começ', 'reconstru', 'país', 'após', 'venc', 'guerr', 'contr', 'víru', 'aniquil', 'grãbretanh', '6', 'mes', 'porém', 'prim', 'lev', 'refugi', 'traz', 'vari', 'aind', 'mort', 'víru'];91%(14k);73%;6.9  (343k);['Terror', 'Ficção Científica', 'Mistério & Thriller', 'Ficção Científica de Zumbi'];1h 39min;16
https://www.justwatch.com/br/filme/the-naked-gun-2025;Corra que a Polícia Vem Aí!(2025);(2025);['Cinesystem Cinemas', 'Amazon Prime Video', 'Paramount Plus'];Liam Neeson é o protagonista Frank Drebin Jr. nessa nova adaptação deCorra que a Polícia Vem Aí.Comandando o esquadrão da polícia, ele tenta seguir os passos de seu pai e salvar o mundo em uma aventura hilária.;['liam', 'neeson', 'protagonista', 'frank', 'drebin', 'nessa', 'nova', 'adaptação', 'decorra', 'polícia', 'vem', 'aícomandando', 'esquadrão', 'polícia', 'tenta', 'seguir', 'passos', 'pai', 'salvar', 'mundo', 'aventura', 'hilária'];['li', 'neeson', 'protagon', 'frank', 'drebin', 'jr', 'ness', 'nov', 'adapt', 'decorr', 'políci', 'vem', 'aícomand', 'esquadr', 'políci', 'tent', 'segu', 'pass', 'pai', 'salv', 'mund', 'avent', 'hilár'];85%(874);88%;6.6  (56k);['Crime', 'Ação & Aventura', 'Comédia', 'Ação e Comédia'];1h 25min;14
https://www.justwatch.com/br/filme/karate-kid-lendas;Karate Kid: Os Campeões(2025);(2025);['HBO Max Amazon Channel', 'Apple TV', 'Apple TV', 'Claro tv+', 'Amazon Prime Video', 'Amazon Video', 'HBO Max Amazon Channel', 'HBO Max', 'Netflix'];Li Fung é um prodígio de Kung Fu em Beijing, mas tudo muda quando se muda para Nova York com sua mãe. Entrando em uma competição de Karate, o professor de Li, Sr. Han, pede ajuda a Daniel LaRusso, trazendo as duas gerações de Karatê Kid em um filme.;['fung', 'prodígio', 'kung', 'beijing', 'tudo', 'muda', 'muda', 'nova', 'york', 'mãe', 'entrando', 'competição', 'karate', 'professor', 'han', 'pede', 'ajuda', 'daniel', 'larusso', 'trazendo', 'duas', 'gerações', 'karatê', 'kid', 'filme'];['li', 'fung', 'prodígi', 'kung', 'fu', 'beijing', 'tud', 'mud', 'mud', 'nov', 'york', 'mãe', 'entr', 'compet', 'karat', 'profes', 'li', 'sr', 'han', 'ped', 'ajud', 'daniel', 'laruss', 'traz', 'dua', 'ger', 'karat', 'kid', 'film'];86%(925);58%;6.3  (31k);['Ação & Aventura', 'Drama', 'Família', 'Esporte & Fitness'];1h 34min;12
https://www.justwatch.com/br/filme/how-to-train-your-dragon-2025;Como Treinares o Teu Dragão(2025);(2025);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Amazon Video', 'Amazon Video'];Contando o começo da história de Soluço, o filme live-action de Como Treinar o Seu Dragão foca no jovem viking que não se encaixa em sua sociedade brutal. Quando Soluço faz amizade com Banguela, um jovem dragão, ele precisa decidir quem quer ser em uma sociedade que caça dragões.;['contando', 'começo', 'história', 'soluço', 'filme', 'liveaction', 'treinar', 'dragão', 'foca', 'jovem', 'viking', 'encaixa', 'sociedade', 'brutal', 'soluço', 'faz', 'amizade', 'banguela', 'jovem', 'dragão', 'precisa', 'decidir', 'quer', 'sociedade', 'caça', 'dragões'];['cont', 'começ', 'histór', 'soluç', 'film', 'liveaction', 'trein', 'drag', 'foc', 'jov', 'viking', 'encaix', 'sociedad', 'brut', 'soluç', 'faz', 'amizad', 'banguel', 'jov', 'drag', 'precis', 'decid', 'qu', 'sociedad', 'caç', 'drag'];95%(2.2k);76%;7.8  (94k);['Fantasia', 'Família', 'Ação & Aventura', 'Comédia', 'Drama'];2h 5min;10
https://www.justwatch.com/br/filme/the-fantastic-four;O Quarteto Fantástico: Primeiros Passos(2025);(2025);['UCIcinemas', 'Cinesystem Cinemas', 'Amazon Prime Video', 'Kinoplex', 'Cineflix'];Sr. Fantástico, Mulher Invisível, Tocha Humana e a Coisa, enfrentam o poderoso Galactus em uma Nova York retrofuturista. Nos anos 60 em uma linha do tempo alternativa, o quarteto fantástico entra para o Universo Cinematográfico da Marvel.;['fantástico', 'mulher', 'invisível', 'tocha', 'humana', 'coisa', 'enfrentam', 'poderoso', 'galactus', 'nova', 'york', 'retrofuturista', 'ano', 'linha', 'tempo', 'alternativa', 'quarteto', 'fantástico', 'entra', 'universo', 'cinematográfico', 'marvel'];['sr', 'fant', 'mulh', 'invis', 'toch', 'human', 'cois', 'enfrent', 'poder', 'galactu', 'nov', 'york', 'retrofutur', 'ano', '60', 'linh', 'temp', 'altern', 'quartet', 'fant', 'entr', 'univers', 'cinematográf', 'marvel'];93%(2.4k);87%;7.3  (133k);['Ação & Aventura', 'Ficção Científica', 'Documentário', 'Super-Herói'];1h 55min;12
https://www.justwatch.com/br/filme/unknown-number-the-high-school-catfish;Número Desconhecido: Catfish no Liceu(2025);(2025);['Netflix', 'Netflix Standard with Ads', 'Amazon Prime Video'];Mensagens sórdidas e ofensivas inundam os telemóveis de um jovem casal de namorados. Quem as envia e porquê? Este documentário surpreendente revela a verdade chocante.;['mensagens', 'sórdidas', 'ofensivas', 'inundam', 'telemóveis', 'jovem', 'casal', 'namorados', 'envia', 'porquê', 'documentário', 'surpreendente', 'revela', 'verdade', 'chocante'];['mens', 'sórd', 'ofens', 'inund', 'telemó', 'jov', 'casal', 'namor', 'env', 'porqu', 'document', 'surpreend', 'revel', 'verdad', 'choc'];85%(827);80%;6.8  (12k);['Documentário', 'Crime'];1h 34min;16
https://www.justwatch.com/br/filme/o-ultimo-destino-6;O Último Destino: Descendência(2025);(2025);['HBO Max Amazon Channel', 'Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'HBO Max Amazon Channel', 'HBO Max'];Stefani é uma jovem universitária que tem sonhos macabros com a morte de toda a sua família. No sexto filme de Premonição, a jovem pede ajuda a sua avó para quebrar o ciclo fatal, mas não é nada fácil escapar da Morte.;['stefani', 'jovem', 'universitária', 'sonhos', 'macabros', 'morte', 'toda', 'família', 'sexto', 'filme', 'premonição', 'jovem', 'pede', 'ajuda', 'avó', 'quebrar', 'ciclo', 'fatal', 'nada', 'fácil', 'escapar', 'morte'];['stefan', 'jov', 'universitár', 'sonh', 'macabr', 'mort', 'tod', 'famíl', 'sext', 'film', 'premon', 'jov', 'ped', 'ajud', 'avó', 'quebr', 'cicl', 'fatal', 'nad', 'fácil', 'escap', 'mort'];91%(4.4k);92%;6.8  (127k);['Terror', 'Mistério & Thriller', 'Thriller de Mistério'];1h 50min;18
https://www.justwatch.com/br/filme/nosferatu-2023;Nosferatu(2024);(2024);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Claro tv+', 'Amazon Video', 'Amazon Video', 'Claro video', 'Amazon Prime Video with Ads'];"No século XIX, o vampiro Conde Orlok, baseado em ""Drácula”, busca por uma casa na Alemanha em uma adaptação do filme clássico, Nosferatu. Porém, o vampiro acaba se apaixonando pela esposa do corretor de imóveis, lançando todos em uma história repleta de horrores.";['século', 'xix', 'vampiro', 'conde', 'orlok', 'baseado', 'drácula', 'busca', 'casa', 'alemanha', 'adaptação', 'filme', 'clássico', 'nosferatu', 'porém', 'vampiro', 'acaba', 'apaixonando', 'esposa', 'corretor', 'imóveis', 'lançando', 'todos', 'história', 'repleta', 'horrores'];['sécul', 'xix', 'vampir', 'cond', 'orlok', 'base', 'drácul', '”', 'busc', 'cas', 'alemanh', 'adapt', 'film', 'cláss', 'nosferatu', 'porém', 'vampir', 'acab', 'apaixon', 'esp', 'corre', 'imóvel', 'lanç', 'tod', 'histór', 'replet', 'horr'];84%(8.4k);84%;7.2  (233k);['Terror', 'Fantasia', 'Fantasia Sombria'];2h 13min;16
https://www.justwatch.com/br/filme/the-map-that-leads-to-you;O Mapa Que Me Leva Até Você(2025);(2025);['Amazon Prime Video', 'Amazon Prime Video', 'Amazon Prime Video with Ads', 'Amazon Prime Video'];Viajando pela Europa com suas amigas, a jovem Heather (Madelyn Cline) tem sua vida inteira planejada. Quando conhece um rapaz misterioso, Jack (KJ Apa), que leva uma vida com menos estrutura, Heather vai em uma nova trajetória que leva os dois para um novo destino.;['viajando', 'europa', 'amigas', 'jovem', 'heather', 'madelyn', 'cline', 'vida', 'inteira', 'planejada', 'conhece', 'rapaz', 'misterioso', 'jack', 'apa', 'lev', 'vida', 'menos', 'estrutura', 'heather', 'vai', 'nova', 'trajetória', 'lev', 'doi', 'novo', 'destino'];['viaj', 'europ', 'amig', 'jov', 'heath', 'madelyn', 'clin', 'vid', 'int', 'planej', 'conhec', 'rapaz', 'misteri', 'jack', 'kj', 'apa', 'lev', 'vid', 'menos', 'estrut', 'heath', 'vai', 'nov', 'trajetór', 'lev', 'doi', 'nov', 'destin'];73%(527);38%;6.2  (8k);['Drama', 'Romance', 'Drama Romântico'];1h 36min;14
https://www.justwatch.com/br/filme/eenie-meanie;Motorista de Fuga(2025);(2025);['Disney Plus', 'Disney Plus', 'Amazon Prime Video'];Como uma motorista de fuga adolescente reformada, a vida de Edie vira de cabeça para baixo quando reencontra o seu ex-namorado trambiqueiro, John. Com um chefe do crime ameaçando a vida de John, ela precisa retornar para a vida do crime para assaltar um cassino e salvar a vida de seu ex.;['motorista', 'fuga', 'adolescente', 'reformada', 'vida', 'edie', 'vira', 'cabeça', 'baixo', 'reencontra', 'exnamorado', 'trambiqueiro', 'john', 'chefe', 'crime', 'ameaçando', 'vida', 'john', 'precisa', 'retornar', 'vida', 'crime', 'assaltar', 'cassino', 'salvar', 'vida'];['motor', 'fug', 'adolesc', 'reform', 'vid', 'edi', 'vir', 'cabeç', 'baix', 'reencontr', 'exnamor', 'trambic', 'john', 'chef', 'crim', 'ameaç', 'vid', 'john', 'precis', 'retorn', 'vid', 'crim', 'assalt', 'cassin', 'salv', 'vid', 'ex'];72%(578);40%;5.9  (8k);['Ação & Aventura', 'Comédia', 'Mistério & Thriller', 'Drama', 'Ação e Comédia'];1h 46min;16
https://www.justwatch.com/br/filme/talk-to-me-2022;Fala Comigo(2023);(2023);['HBO Max Amazon Channel', 'Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Amazon Video', 'Amazon Video', 'Claro video', 'HBO Max Amazon Channel', 'HBO Max'];Um grupo de amigos descobre uma mão embalsamada que lhes permite conjurar espíritos. Viciado na emoção, um deles vai longe demais e abre a porta para o mundo espiritual.;['grupo', 'amigo', 'descobre', 'mão', 'embalsamada', 'permite', 'conjurar', 'espíritos', 'viciado', 'emoção', 'vai', 'longe', 'demais', 'abre', 'porta', 'mundo', 'espiritual'];['grup', 'amig', 'descobr', 'mão', 'embalsam', 'permit', 'conjur', 'espírit', 'vici', 'emoç', 'vai', 'long', 'demal', 'abr', 'port', 'mund', 'espirit'];NAOAVALIADO;NAOAVALIADO;7.1  (197k);['Terror', 'Mistério & Thriller', 'Suspense de Terror'];1h 35min;16
https://www.justwatch.com/br/filme/nobody-2;Ninguém 2(2025);(2025);['Amazon Prime Video'];Bob Odenkirk retorna como Hutch Mansell, o ex-assassino letal, agora pai suburbano, quatro anos após os eventos do primeiro filme. Saindo de férias com sua família, o passado de Hutch atrapalha toda a diversão quando descobre um operador de parque corrupto, um xerife questionável e uma chefe do crime perigosa.;['bob', 'odenkirk', 'retorna', 'hutch', 'mansell', 'exassassino', 'letal', 'agora', 'pai', 'suburbano', 'quatro', 'ano', 'após', 'eventos', 'primeiro', 'filme', 'saindo', 'férias', 'família', 'passado', 'hutch', 'atrapalha', 'toda', 'diversão', 'descobre', 'operador', 'parque', 'corrupto', 'xerife', 'questionável', 'chefe', 'crime', 'perigosa'];['bob', 'odenkirk', 'retorn', 'hutch', 'mansell', 'exassassin', 'letal', 'agor', 'pai', 'suburb', 'quatr', 'ano', 'após', 'event', 'prim', 'film', 'saind', 'férias', 'famíl', 'pass', 'hutch', 'atrapalh', 'tod', 'divers', 'descobr', 'oper', 'parqu', 'corrupt', 'xerif', 'question', 'chef', 'crim', 'perig'];90%(492);78%;6.4  (30k);['Mistério & Thriller', 'Crime', 'Ação & Aventura', 'Comédia', 'Thriller de Ação'];1h 29min;16
https://www.justwatch.com/br/filme/corra-que-a-policia-vem-ai;Aonde É que Pára a Polícia?(1988);(1988);['Paramount+ Amazon Channel', 'Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Netflix', 'Netflix Standard with Ads', 'Paramount Plus', 'Amazon Video', 'Amazon Video', 'Paramount+ Amazon Channel', 'Paramount Plus Premium'];Frank Drebin é um detetive pra lá de incompetente, mas ele pode ser o único capaz de salvar a Rainha Elizabeth II. Nesta comédia hilária, Frank faz de tudo para impedir o jogador de beisebol que sofreu lavagem cerebral, de executar o atentado.;['frank', 'drebin', 'detetive', 'pra', 'incompetente', 'pode', 'único', 'capaz', 'salvar', 'rainha', 'elizabeth', 'nesta', 'comédia', 'hilária', 'frank', 'faz', 'tudo', 'impedir', 'jogador', 'beisebol', 'sofreu', 'lavagem', 'cerebral', 'executar', 'atentado'];['frank', 'drebin', 'detetiv', 'pra', 'lá', 'incompet', 'pod', 'únic', 'capaz', 'salv', 'rainh', 'elizabeth', 'ii', 'nest', 'coméd', 'hilár', 'frank', 'faz', 'tud', 'imped', 'jog', 'beisebol', 'sofr', 'lav', 'cerebr', 'execut', 'atent'];94%(11k);88%;7.6  (212k);['Comédia', 'Crime', 'Ação e Comédia'];1h 26min;L
https://www.justwatch.com/br/filme/nobody;Ninguém(2021);(2021);['Apple TV', 'Apple TV', 'Apple TV', 'Amazon Prime Video', 'Amazon Video', 'Amazon Video', 'Claro video'];Por vezes, o homem em quem ninguém repara é o mais perigoso de todos... Bob Odenkirk interpreta Hutch Mansell, um pai e marido negligenciado, que tudo aceita, sem nunca reclamar. Ele não é ninguém. Numa noite, dois ladrões invadem a casa de Hutch e este recusa defender-se a si e à sua família, na esperança de evitar uma escalada de violência. O filho adolescente, Blake, fica desiludido com o pai e a sua mulher, Becca, parece afastar-se cada vez mais dele. Após o assalto, a fúria de Hutch desencadeia instintos adormecidos, levando-o por um caminho que irá trazer à tona segredos mais sombrios e capacidades mortíferas. Num cenário de luta, armas e derrapagens, Hutch tem de salvar a sua família de um perigoso adversário e garantir que nunca mais será subestimado.;['vezes', 'homem', 'ninguém', 'repara', 'perigoso', 'todos', 'bob', 'odenkirk', 'interpreta', 'hutch', 'mansell', 'pai', 'marido', 'negligenciado', 'tudo', 'aceita', 'nunca', 'reclamar', 'ninguém', 'noite', 'doi', 'ladrões', 'invadem', 'casa', 'hutch', 'recusa', 'defenderse', 'família', 'esperança', 'evitar', 'escalada', 'violência', 'filho', 'adolescente', 'blake', 'fica', 'desiludido', 'pai', 'mulher', 'becca', 'parece', 'afastarse', 'cada', 'vez', 'após', 'assalto', 'fúria', 'hutch', 'desencadeia', 'instintos', 'adormecidos', 'levandoo', 'caminho', 'irá', 'trazer', 'tona', 'segredos', 'sombrios', 'capacidades', 'mortíferas', 'cenário', 'luta', 'armas', 'derrapagens', 'hutch', 'salvar', 'família', 'perigoso', 'adversário', 'garantir', 'nunca', 'subestimado'];['vez', 'hom', 'ninguém', 'rep', 'perig', 'tod', 'bob', 'odenkirk', 'interpret', 'hutch', 'mansell', 'pai', 'marid', 'negligenci', 'tud', 'aceit', 'nunc', 'reclam', 'ninguém', 'noit', 'doi', 'ladr', 'invad', 'cas', 'hutch', 'recus', 'defenders', 'si', 'famíl', 'esperanç', 'evit', 'escal', 'viol', 'filh', 'adolesc', 'blak', 'fic', 'desilud', 'pai', 'mulh', 'becc', 'parec', 'afastars', 'cad', 'vez', 'após', 'assalt', 'fúr', 'hutch', 'desencade', 'instint', 'adormec', 'levando', 'caminh', 'irá', 'traz', 'ton', 'segred', 'sombri', 'capac', 'mortíf', 'cen', 'lut', 'arm', 'derrap', 'hutch', 'salv', 'famíl', 'perig', 'advers', 'garant', 'nunc', 'subestim'];95%(35k);84%;7.4  (371k);['Mistério & Thriller', 'Crime', 'Drama', 'Ação & Aventura', 'Thriller de Ação'];1h 32min;18
https://www.justwatch.com/br/filme/the-conjuring-4-extrema-uncao;The Conjuring 4: Extrema-Unção(2025);(2025);['UCIcinemas', 'Cinesystem Cinemas', 'Amazon Prime Video', 'Kinoplex', 'Cineflix'];Ed e Lorraine retornam em sua última investigação no caso aterrorizante com entidades misteriosas. O casal paranormal precisa encarar seus maiores medos, arriscando suas vidas mais uma vez na luta contra forças malignas que desafiam a compreensão.;['lorraine', 'retornam', 'última', 'investigação', 'caso', 'aterrorizante', 'entidades', 'misteriosas', 'casal', 'paranormal', 'precisa', 'encarar', 'maiores', 'medos', 'arriscando', 'vidas', 'vez', 'luta', 'contra', 'forças', 'malignas', 'desafiam', 'compreensão'];['ed', 'lorrain', 'retorn', 'últ', 'investig', 'cas', 'aterroriz', 'entidad', 'misteri', 'casal', 'paranorm', 'precis', 'encar', 'mai', 'med', 'arrisc', 'vid', 'vez', 'lut', 'contr', 'forç', 'malign', 'desaf', 'compreens'];83%(463);57%;6.5  (27k);['Terror', 'Mistério & Thriller', 'Suspense de Terror'];2h 15min;16
https://www.justwatch.com/br/filme/verdens-verste-menneske;A Pior Pessoa do Mundo(2021);(2021);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Video', 'Amazon Video', 'Amazon Prime Video with Ads'];Julie é jovem, bonita, inteligente e não sabe exatamente o que deseja em uma carreira ou parceiro. Uma noite ela conhece Aksel, um conhecido romancista gráfico 15 anos mais velho que ela, e eles rapidamente se apaixonam. Todavia, ela também conhece um barista de café, Eivind, que também está em um relacionamento. Julie tem que decidir, não apenas entre dois homens, mas também quem ela é e quem ela quer ser.;['julie', 'jovem', 'bonita', 'inteligente', 'sabe', 'exatamente', 'deseja', 'carreira', 'parceiro', 'noite', 'conhece', 'aksel', 'conhecido', 'romancista', 'gráfico', 'ano', 'velho', 'rapidamente', 'apaixonam', 'todavia', 'conhece', 'barista', 'café', 'eivind', 'relacionamento', 'julie', 'decidir', 'apenas', 'doi', 'homens', 'quer'];['juli', 'jov', 'bonit', 'intelig', 'sab', 'exat', 'desej', 'carr', 'parc', 'noit', 'conhec', 'aksel', 'conhec', 'romanc', 'gráf', '15', 'ano', 'velh', 'rapid', 'apaixon', 'todav', 'conhec', 'barist', 'café', 'eivind', 'relacion', 'juli', 'decid', 'apen', 'doi', 'hom', 'qu'];87%(8.8k);96%;7.7  (103k);['Drama', 'Romance', 'Comédia', 'Comédia Romântica', 'Comédia Dramática'];2h 8min;16
https://www.justwatch.com/br/filme/the-medium;The Médium(2021);(2021);['Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video', 'Apple TV', 'Amazon Prime Video with Ads'];Na remota região de Isan, na Tailândia, uma família xamã luta contra forças ancestrais quando Nim, uma médium em treinamento, começa a exibir comportamentos cada vez mais perturbadores. O que parece ser a bênção da Deusa Bayan, revela uma presença muito mais sombria e violenta. Enquanto rituais falham e o terror se intensifica, a verdade emerge: alguns legados não são divinos — são pragas disfarçadas de devoção.;['remota', 'região', 'isan', 'tailândia', 'família', 'xamã', 'luta', 'contra', 'forças', 'ancestrais', 'nim', 'médium', 'treinamento', 'começa', 'exibir', 'comportamentos', 'cada', 'vez', 'perturbadores', 'parece', 'bênção', 'deusa', 'bayan', 'revela', 'presença', 'sombria', 'violenta', 'enquanto', 'rituais', 'falham', 'terror', 'intensifica', 'verdade', 'emerge', 'alguns', 'legados', 'divinos', 'pragas', 'disfarçadas', 'devoção'];['remot', 'reg', 'isan', 'tailând', 'famíl', 'xamã', 'lut', 'contr', 'forç', 'ancestr', 'nim', 'médium', 'trein', 'começ', 'exib', 'comport', 'cad', 'vez', 'perturb', 'parec', 'bênç', 'deus', 'bayan', 'revel', 'presenç', 'sombr', 'violent', 'enquant', 'rit', 'falh', 'terr', 'intensif', 'verdad', 'emerg', 'algum', 'leg', 'divin', '—', 'prag', 'disfarç', 'devoç'];76%(1.3k);80%;6.5  (16k);['Terror', 'Mistério & Thriller', 'Drama', 'Suspense de Terror'];2h 11min;16
