title;cluster;pc1;pc2
Hora do Desaparecimento(2025);4;-0.03634508;0.21612471
O Match Perfeito(2025);2;-0.3962121;-0.037353713
Batalha Atrás de Batalha(2025);0;0.18118195;-0.1435487
A Mulher do Camarote 10(2025);1;-0.095732555;-0.030827833
Código Preto(2025);5;-0.0708187;-0.25314268
Extermínio: A Evolução(2025);4;0.22665995;0.30756065
Superman(2025);0;0.062430937;-0.006499143
Volta Para Mim(2025);4;-0.1408649;0.11766735
O Autocarro Perdido(2025);4;0.057149675;-0.0015301852
Caramelo(2025);1;-0.06831671;-0.03939278
Pecadores(2025);4;-0.028757112;0.2410719
Steve(2025);0;0.00975773;-0.29816282
Jogo Sujo(2025);5;0.27263632;-0.23117153
A Substância(2024);1;-0.23127331;0.04678611
F1 - O Filme(2025);0;0.17286876;-0.17029937
Dias Perfeitos(2023);1;-0.038982872;-0.034207188
A Vizinha Perfeita(2025);5;0.04882613;-0.16142988
*Os Novos Vingadores(2025);3;0.29335365;0.27381542
O Telefone Negro(2022);5;0.044869535;-0.12971464
Missão: Impossível - O Acerto Final(2025);3;0.27513736;0.059423458
O Quarteto Fantástico: Primeiros Passos(2025);3;0.050822873;0.1477992
Prestes a Explodir(2025);3;0.40517586;0.12350612
Extermínio(2002);4;0.19604352;0.2852661
The Long Walk - O Desafio(2025);4;0.26556054;0.16989362
The Conjuring 4: Extrema-Unção(2025);4;-0.06450334;0.15083358
Ninguém 2(2025);0;0.15032752;-0.2618771
The Naked Gun: Aonde É Que Para a Polícia?!(2025);5;0.15577963;-0.1348602
Culpa Nossa(2025);2;-0.26702136;0.097443916
Incendies - A Mulher que Canta(2010);2;-0.31634822;0.0047929245
Ruptura(2007);5;0.07190852;-0.30244127
Juntos(2025);2;-0.29038897;0.087046705
Apanhado a Roubar(2025);0;-0.04044995;-0.30235243
Tudo o Que És(2025);2;-0.46871838;0.04596534
Demon Slayer: Kimetsu no Yaiba Castelo Infinito(2025);4;0.20277342;0.19923872
Do Universo de John Wick: Ballerina(2025);4;-0.01840445;0.11919984
Mundo Jurássico - Renascimento(2025);3;0.16898675;0.15796289
Spacewalker - Rumo ao Desconhecido(2017);3;0.1782665;0.15705234
A Vida de Chuck(2025);0;-0.03419257;-0.104496546
V/H/S: Halloween(2025);5;0.14973344;0.079204254
Sei O Que Fizeste No Verão Passado(2025);5;0.19213295;0.08194528
O Lado Selvagem(2007);1;-0.08190327;-0.011286481
Éden(2025);4;0.025647603;0.37150446
Invasão 2(2020);3;0.160927;0.2625656
Como Treinares o Teu Dragão(2025);4;0.069645904;0.2412193
Haverá Sangue(2007);1;-0.05114193;0.0019350572
Os Enforcados(2025);4;-0.115209505;0.037864
Presente Maldito(2025);1;-0.021077272;0.047335587
O Agente Secreto(2025);0;0.08469211;0.016449178
O Brutalista(2024);1;-0.007923635;-0.03293601
O Clube do Crime das Quintas-Feiras(2025);5;0.12646578;0.049230035
Telefone Negro 2(2025);5;-0.01710258;-0.084161155
O Silêncio dos Inocentes(1991);5;0.15888837;-0.16561948
Silêncio(2017);4;0.05594228;0.07486926
Elio(2025);3;0.16947487;0.1880194
As Bruxas(1990);4;-0.12279066;0.1939158
Extermínio 2(2007);3;0.28504434;0.2860222
Magnólia(1999);1;-0.030408746;0.08537796
Lilo e Stitch(2025);2;-0.2880689;0.27086413
Anora(2024);2;-0.26114383;0.122414365
Os Rejeitados(2023);1;-0.09484875;-0.06945032
A Sala de Professores(2023);4;-0.046068065;-0.013411531
Bárbaro(2022);1;-0.13496956;-0.044753227
Era Uma Vez em… Hollywood(2019);1;-0.119645886;-0.1346806
Um Dia de Raiva(1993);0;0.066225484;-0.27943012
Círculo de Fogo(2013);3;0.34935778;0.33695912
Psico(1960);1;0.002670779;-0.17834099
O homem no meu porão(2025);0;-0.012802349;-0.25625032
Nas Terras Perdidas(2025);4;-0.019318586;0.25485578
Manas(2025);4;-0.18131524;0.11528031
A Meia-Irmã Feia(2025);4;-0.107735656;0.22344154
Manutenção Necessária(2025);1;-0.16281769;-0.21957345
Flow - À Deriva(2024);3;0.10901635;0.3073829
Tudo Bons Rapazes(1990);0;0.13847038;-0.28122184
Terra de Idiotas(2006);3;0.20847797;-0.049116995
Misery: O Capítulo Final(1990);1;-0.19046628;-0.16942976
Deu Match: A Rainha de Apps de Namoro(2025);1;-0.28416178;-0.12680386
Tron: Ares(2025);3;0.19377515;0.20904827
Os Suspeitos do Costume(1995);5;0.19205815;-0.0737162
Nosferatu(2024);4;-0.021082299;0.17881152
Heat - Cidade Sob Pressão(1995);5;0.21774234;-0.37436765
Twinless(2025);2;-0.36240116;0.21754625
Tempo de Matar(1996);0;0.29074952;-0.24855252
Doutor Sono(2019);0;0.0052614813;-0.11908593
Tron - O Legado(2010);0;0.14902006;-0.11277482
O Padrinho(1972);1;-0.015040122;-0.18758658
Paris, Texas(1984);0;-0.020876283;-0.11841939
Drácula: uma História de Amor(2025);4;-0.16145787;0.11888778
Herege(2024);4;-0.08456439;0.057032432
Regresso ao Futuro(1985);3;-0.015474855;-0.024511352
Aberto Até de Madrugada(1996);0;0.15030634;-0.062292553
A Origem(2010);1;-0.08493778;-0.0225846
Munique(2005);3;0.32654953;0.08047432
The Smashing Machine: Coração de Lutador(2025);0;0.055081446;-0.2332052
Céus e Infernos(2025);0;0.09081895;-0.2900176
Mickey 17(2025);3;0.22090366;0.16670632
Ilha dos Cães(2018);3;0.1643728;0.17260595
Oldboy - Velho Amigo(2003);0;0.049226083;-0.17838621
Amaya na Escuridão(2025);5;0.20627101;0.01825805
O Elixir(2025);4;0.07429047;0.34079856
Ninguém(2021);0;0.07691597;-0.25471282
EuroTrip(2004);1;-0.11556205;-0.02801314
Pobres Criaturas(2023);1;-0.21633072;0.061881408
Memórias de um Assassino(2017);4;0.0039407574;0.005458597
Vidas Passadas(2023);2;-0.37086433;0.12450251
O Advogado do Diabo(1997);0;0.08355127;-0.17856285
Apocalypto(2006);0;0.21925679;0.021674596
TRON(1982);3;0.2366662;-0.20016329
Karate Kid: Os Campeões(2025);2;-0.05105736;-0.050121825
As Vantagens de Ser Invisível(2012);2;-0.2009166;-0.16502303
John Candy: Eu Gosto de Mim(2025);1;-0.08285926;-0.24402733
Quebra de Confiança(2007);5;0.13276102;-0.28010848
Signs - Sinais(2002);0;-0.083895214;-0.077237636
Lembra-te de Mim(2010);2;-0.21619934;-0.057488244
Relatório Minoritário(2002);5;0.31950307;-0.12831578
Blade Runner: Perigo Iminente(1982);1;0.13171975;-0.109314404
French Lover(2025);1;-0.28993797;-0.0101259835
Uma Última Viagem(2024);1;-0.25452438;0.1105246
Este País Não É Para Velhos(2007);5;0.0732775;-0.08204473
Batman - O Início(2005);0;0.30429575;-0.022878446
Em Parte Incerta(2014);2;-0.32504106;-0.12724654
Os Condenados de Shawshank(1994);0;0.023968212;-0.4173017
Jogos de Prazer(1997);1;-0.03730882;-0.20425582
Sacanas Sem Lei(2009);5;0.13864139;-0.06694977
The Master - O Mentor(2012);0;0.15088674;-0.15297008
Operação Vingança(2025);0;0.38374823;-0.19835801
Correio de Droga(2018);0;0.19207278;-0.20240939
Depois da Caçada(2025);5;-0.19427356;-0.19040418
O Desfiladeiro(2025);3;0.17469166;0.19541319
O Último Azul(2025);1;-0.16922648;0.18460901
Scary Movie - Um Susto de Filme(2000);5;0.06358804;-0.03539069
Annie Hall(1977);2;-0.37620535;-0.1307436
A História de O(1975);1;-0.16068126;0.115130834
Nem uma Palavra(2001);5;-0.040764548;-0.10686901
Memórias de Um Assassino(2003);5;0.15299782;-0.0032143875
Bom menino(2025);1;-0.07718598;-0.11195802
A Queda(1998);5;0.17427498;-0.13069895
A Raiz do Medo(1996);0;0.21010154;-0.30879197
Conclave(2024);0;0.078937784;-0.16435155
1984(1984);4;0.1307305;0.028043631
A Criada(2016);4;0.06021894;0.07421529
O Primeiro Encontro(2016);3;0.3039665;0.3097732
Malvadas - Parte 1(2024);1;-0.12879087;0.12215237
Linha Fantasma(2017);1;-0.11754672;-0.036980644
Interestelar(2014);3;0.19295825;0.36584494
Embriagado de Amor(2002);2;-0.18616699;-0.2312093
Espíritos - A Morte Está ao Seu Lado(2004);1;-0.12236098;0.0914183
Frankenstein(2025);3;0.20947392;0.1115374
BlacKkKlansman: O Infiltrado(2018);0;0.36786193;-0.25997347
Bugonia(2025);3;0.20751572;0.03600475
Raptadas(2013);2;-0.18824776;-0.0966247
Ne Zha(2019);4;0.08128564;0.24189582
Maria, Rainha dos Escoceses(2018);2;-0.33597407;-0.028070204
Nefasto(2023);5;0.22784697;-0.10587412
Vingança e Sedução(1981);5;0.08244339;-0.10578473
The Truman Show - A Vida em Directo(1998);1;0.1794201;-0.0827515
O Colecionador de Almas(2024);5;0.20120803;-0.079927504
Clube de Combate(1999);3;0.28210062;0.03742353
Acompanhante Perfeita(2025);1;-0.12038416;0.0721106
Os Mauzões 2(2025);4;0.18623309;0.109741524
Sobre Meninos e Lobos(2003);2;-0.17700982;-0.2193304
Sonic 3: O Filme(2024);3;0.19482768;0.29545125
O Labirinto do Fauno(2006);4;-0.12531741;0.3544284
Veio do Outro Mundo(1982);3;0.22197735;0.3552104
O Despertar da Mente(2004);2;-0.22613195;0.08063576
A.I. Inteligência Artificial(2001);3;0.06950576;0.1937358
Shining(1980);1;-0.14616404;-0.046097763
A Pior Pessoa do Mundo(2021);2;-0.52975976;-0.067283124
Os Filhos do Homem(2006);4;0.15319042;0.27677318
Ready Player One - Jogador 1(2018);3;0.10875557;0.206308
Possessão: Nível 2(2025);4;0.009213992;0.18024693
O Rebelde do Kansas(1976);0;0.13924417;-0.04865734
Dá Tempo ao Tempo(2013);1;-0.10909933;-0.111032054
Ilha do Medo(2010);5;0.13272586;0.043607324
Aonde É que Pára a Polícia?(1988);5;0.15377074;-0.18357916
Jumanji(1995);4;-0.049115658;0.053773686
Pulp Fiction: Tempo de Violência(1994);5;-0.033699617;-0.13696803
Operação Kandahar(2023);3;0.31920958;-0.007733261
O Meu Pai, o Assassino BTK(2025);5;-0.037451796;-0.10647828
007: Casino Royale(2006);0;0.19425559;-0.17576323
M3GAN 2.0(2025);3;-0.020218395;0.079077624
The Gentlemen - Senhores do Crime(2020);0;0.09554284;-0.18252404
Romeu e Julieta(1996);1;-0.17448337;0.021752696
Boss Level - O Último Nível(2021);0;0.30920437;-0.11066166
Disponível Para Amar(2000);2;-0.2410417;-0.034815297
L.A. Confidencial(1997);5;0.07369855;-0.24294533
Cidade dos Sonhos(2001);1;-0.21024165;0.025558148
Número Desconhecido: Catfish no Liceu(2025);5;-0.14035808;-0.13483769
Perfume de Mulher(1992);5;0.053794622;-0.23776709
O Macaco(2025);4;0.063419074;0.29191643
Seven - 7 Pecados Mortais(1995);5;0.14665249;-0.29308957
Vício Intrínseco(2014);5;0.057616964;-0.2967012
Zodíaco(2007);5;0.25381833;-0.10957896
Um Ladrão no Telhado(2025);0;0.115751565;-0.2849693
Jogo da Apanhada(2018);2;-0.094343625;0.14175415
O Comboio das 3 e 10(2007);0;0.2173598;-0.17154329
Halloween(2018);5;0.004539194;-0.23155087
Robot Selvagem(2024);3;0.2907142;0.30928838
Beleza Americana(1999);2;-0.33114073;-0.16665024
Sangue Quente(2013);4;-0.08739072;0.10001657
Uma Grande, Corajosa e Bela Viagem(2025);2;-0.31139886;0.064115405
Os Traficantes(2016);3;0.18008104;-0.031428732
Comando Assassino(1988);3;0.21453205;0.20669074
Fala Comigo(2023);2;-0.31695372;0.24556498
A Máscara(1994);0;0.17560686;-0.13637002
Parasitas(2019);2;-0.17818609;-0.037896853
O Senhor dos Anéis - A Irmandade do Anel(2001);3;0.3028476;0.15988137
Não Fales do Mal(2024);2;-0.28140712;0.2855645
O Tempo Que Falta(2025);5;-0.10319034;0.086408705
Blade Runner 2049(2017);0;0.24784921;-0.20431843
Pecados Íntimos(2006);2;-0.4570482;-0.12693153
Monstro(2023);4;-0.16088504;0.12546927
A Vida Secreta de Walter Mitty(2013);1;-0.031520322;-0.24553706
Ainda Estou Aqui(2024);4;-0.16292383;0.09533429
O Fabuloso Destino de Amélie(2001);1;-0.24887803;0.1490801
O Segredo dos Seus Olhos(2009);5;0.11787985;-0.116141066
Tempo de Guerra(2025);5;0.16763704;-0.16684198
Feitiço da Lua(1987);2;-0.41282937;-0.21040149
The Departed - Entre Inimigos(2006);5;0.27932122;-0.27907756
27 Noites(2025);4;-0.23009974;0.19492884
Sinister - A Entidade(2012);5;-0.0003885194;-0.1883109
A Última Showgirl(2024);1;-0.19507319;-0.03884373
Palm Springs(2020);2;-0.30832925;0.053097215
Mahavatar Narsimha(2025);4;0.16693284;0.18166043
Mergulho Noturno(2024);2;-0.11403376;-0.1052246
Alguém Tem Que Ceder(2003);2;-0.35774493;-0.09995002
The Conjuring - A Evocação(2013);4;0.0069329673;0.098956235
Uma Questão de Honra(1992);0;0.23945837;-0.3002122
Antes do Amanhecer(1995);1;-0.26218736;-0.034623537
Asiáticos Doidos e Ricos(2018);2;-0.39782104;0.0052570472
Os Estranhos - Capítulo 1(2024);2;-0.13503748;0.16083944
Parque Jurássico(1993);3;0.30572125;0.31200275
Uma História de Amor(2013);1;-0.12199058;0.066489525
Gladiador II(2024);4;0.053276356;0.11805633
Mad Max: Estrada da Fúria(2015);0;0.26691678;0.094909295
Nova Iorque Fora de Horas(1985);1;-0.11017905;-0.07795019
O Lobo de Wall Street(2013);0;0.17371947;-0.28590405
O Jogo da Imitação(2014);3;0.28380975;-0.025134241
Uma Sexta-Feira Mais Louca Ainda(2025);2;-0.45025745;0.15407543
O Sexto Sentido(1999);4;-0.104286864;0.13747647
Contratempo(2017);0;-0.044701986;-0.23090763
Foge(2017);2;-0.45717952;-0.09130962
Ozzy Osbourne: No Escape from Now(2025);1;-0.014222565;-0.24513596
Licorice Pizza(2021);1;-0.21953745;-0.19854279
Missão: Impossível - Ajuste de Contas Parte Um(2023);3;0.36798316;0.18602274
Inocente ou Culpado?(2003);5;-0.02692496;-0.21968885
Invencível(2025);2;-0.42671052;-0.01996457
O Amor é um Lugar Estranho(2003);1;-0.22669359;-0.31592232
Animais Perigosos(2025);4;0.09662025;0.028575832
Vengeance in the Dreary Night(2025);4;-0.1121646;0.059062537
Halloween - O Regresso do Mal(1978);5;-0.058385186;-0.1636874
2001: Odisseia no Espaço(1968);3;0.2817414;0.37827718
007: Sem Tempo para Morrer(2021);0;0.2227504;-0.14049241
O Bom Rebelde(1997);0;0.21338317;-0.3199918
Dunquerque(2017);3;0.26017916;0.12515174
Um Casal (Im)perfeito(2025);2;-0.31042472;0.011770441
Midsommar - O Ritual(2019);4;-0.20433362;0.29847595
Coerência(2013);3;-0.05420799;0.3134287
The Quiet Girl - A Menina Silenciosa(2022);2;-0.3658712;0.12511994
Sempre Tu(2025);2;-0.4401499;-0.02385945
O Maior(2025);0;0.05899251;-0.11570034
